_step,eval/mean_reward,train/n_updates,train/learning_rate,locals/rewards,_timestamp,rollout/ep_len_mean,locals/infos_0_lives,locals/num_collected_steps,global_step,eval/mean_ep_length,train/loss,time/_episode_num,rollout/ep_rew_mean,locals/num_collected_episodes,_runtime,trajectory/video,rollout/exploration_rate,time/fps,run
14342,,,,,1780199839.4337833,,,,4217499.0,,,4511.0,,,0.593633398,,,,Dueling DDQN
14348,,,,,1780199877.7634034,,,,4222384.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14352,,,,,1780199877.7645473,,,,4222384.0,,,,143.58,,0.593633398,,,,Dueling DDQN
14355,,,,,1780199877.7645898,,,,4222384.0,,,,,,0.593633398,,,127.0,Dueling DDQN
14357,,,,,1780199877.7646163,,,,4222384.0,,0.45702085,,,,0.593633398,,,,Dueling DDQN
14360,,,,,1780199906.532214,,,,4226053.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14361,,,,,1780199906.5322301,,,1.0,4226053.0,,,,,,0.593633398,,,,Dueling DDQN
14362,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780199906.5334063,,,,4226053.0,,,,,,0.593633398,,,,Dueling DDQN
14366,,,,,1780199906.5335019,,,,4226053.0,,,4519.0,,,0.593633398,,,,Dueling DDQN
14367,,,,,1780199906.5335166,,,,4226053.0,,,,,,0.593633398,,,127.0,Dueling DDQN
14374,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",1780199935.7037644,,,,4229779.0,,,,,,0.593633398,,,,Dueling DDQN
14377,,,,,1780199935.7038496,,,,4229779.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14380,,,5e-05,,1780199935.7038927,,,,4229779.0,,,,,,0.593633398,,,,Dueling DDQN
14382,,1032444.0,,,1780199935.7042744,,,,4229779.0,,,,,,0.593633398,,,,Dueling DDQN
14387,,,,,1780199967.3458242,954.45,,,4233791.0,,,,,,0.593633398,,,,Dueling DDQN
14392,,,5e-05,,1780199967.3459017,,,,4233791.0,,,,,,0.593633398,,,,Dueling DDQN
14401,,,,,1780199996.2053952,,,,4237450.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14402,,,,,1780199996.2054095,,,,4237450.0,,,4531.0,,,0.593633398,,,,Dueling DDQN
14415,,,,,1780200024.761676,,,,4241090.0,,,,,,0.593633398,,,127.0,Dueling DDQN
14426,,,,,1780200059.099472,,,,4245415.0,,,4539.0,,,0.593633398,,,,Dueling DDQN
14430,,1036353.0,,,1780200059.1001906,,,,4245415.0,,,,,,0.593633398,,,,Dueling DDQN
14435,,,,,1780200087.6273873,955.15,,,4248928.0,,,,,,0.593633398,,,,Dueling DDQN
14445,,,,,1780200119.9267433,,4.0,,4250000.0,,,,,,0.593633398,,,,Dueling DDQN
14448,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780200119.9279897,,,,4250000.0,,,,,,0.593633398,,,,Dueling DDQN
14449,,,,,1780200119.9280415,,,,4250000.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14450,,,,,1780200119.9280608,,,,4250000.0,,,4545.0,,,0.593633398,,,,Dueling DDQN
14451,,,5e-05,,1780200119.9280753,,,,4250000.0,,,,,,0.593633398,,,,Dueling DDQN
14455,,,,,1780200140.8219068,,,,4252612.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14457,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",1780200140.8231928,,,,4252612.0,,,,,,0.593633398,,,,Dueling DDQN
14461,,,,,1780200140.823308,,,,4252612.0,,,4547.0,,,0.593633398,,,,Dueling DDQN
14462,,,,,1780200140.8233304,,,,4252612.0,,,,,,0.593633398,,,127.0,Dueling DDQN
14463,,,5e-05,,1780200140.823349,,,,4252612.0,,,,,,0.593633398,,,,Dueling DDQN
14465,,1038152.0,,,1780200140.8233757,,,,4252612.0,,,,,,0.593633398,,,,Dueling DDQN
14466,,,,,1780200175.857004,,0.0,,4256964.0,,,,,,0.593633398,,,,Dueling DDQN
14470,,,,,1780200175.8584833,965.8,,,4256964.0,,,,,,0.593633398,,,,Dueling DDQN
14478,,,,,1780200210.1243958,,0.0,,4261279.0,,,,,,0.593633398,,,,Dueling DDQN
14479,,,,,1780200210.1244361,,,,4261279.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14484,,,,,1780200210.1254046,,,,4261279.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14487,,,5e-05,,1780200210.125448,,,,4261279.0,,,,,,0.593633398,,,,Dueling DDQN
14488,,,,,1780200210.1254613,,,,4261279.0,,1.6278815,,,,0.593633398,,,,Dueling DDQN
14489,,1040319.0,,,1780200210.1262147,,,,4261279.0,,,,,,0.593633398,,,,Dueling DDQN
14490,,,,,1780200241.7517805,,0.0,,4265296.0,,,,,,0.593633398,,,,Dueling DDQN
14495,,,,,1780200241.752977,,,,4265296.0,,,,141.63,,0.593633398,,,,Dueling DDQN
14497,,,,,1780200241.753005,,,,4265296.0,,,4559.0,,,0.593633398,,,,Dueling DDQN
14514,,,,,1780200308.1211557,,0.0,,4273760.0,,,,,,0.593633398,,,,Dueling DDQN
14515,,,,,1780200308.121194,,,,4273760.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14516,,,,,1780200308.1212099,,,4.0,4273760.0,,,,,,0.593633398,,,,Dueling DDQN
14517,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780200308.1223598,,,,4273760.0,,,,,,0.593633398,,,,Dueling DDQN
14523,,,5e-05,,1780200308.1225247,,,,4273760.0,,,,,,0.593633398,,,,Dueling DDQN
14526,,,,,1780200339.846615,,0.0,,4277770.0,,,,,,0.593633398,,,,Dueling DDQN
14528,,,,,1780200339.84671,,,2.0,4277770.0,,,,,,0.593633398,,,,Dueling DDQN
14529,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780200339.8474267,,,,4277770.0,,,,,,0.593633398,,,,Dueling DDQN
14530,,,,,1780200339.847472,978.74,,,4277770.0,,,,,,0.593633398,,,,Dueling DDQN
14531,,,,,1780200339.8474903,,,,4277770.0,,,,148.27,,0.593633398,,,,Dueling DDQN
14532,,,,,1780200339.8475049,,,,4277770.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14536,,,,,1780200339.8475676,,,,4277770.0,,0.051610723,,,,0.593633398,,,,Dueling DDQN
14537,,1044442.0,,,1780200339.848188,,,,4277770.0,,,,,,0.593633398,,,,Dueling DDQN
14547,,,5e-05,,1780200369.379772,,,,4281523.0,,,,,,0.593633398,,,,Dueling DDQN
14556,,,,,1780200398.339402,,,,4285218.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14557,,,,,1780200398.3394158,,,,4285218.0,,,4579.0,,,0.593633398,,,,Dueling DDQN
14562,,,,,1780200428.9822223,,0.0,,4289106.0,,,,,,0.593633398,,,,Dueling DDQN
14563,,,,,1780200428.9822743,,,,4289106.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14564,,,,,1780200428.982298,,,2.0,4289106.0,,,,,,0.593633398,,,,Dueling DDQN
14578,,,,,1780200464.7537448,989.72,,,4293639.0,,,,,,0.593633398,,,,Dueling DDQN
14579,,,,,1780200464.753764,,,,4293639.0,,,,159.27,,0.593633398,,,,Dueling DDQN
14580,,,,,1780200464.7537787,,,,4293639.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14585,,1048409.0,,,1780200464.7538552,,,,4293639.0,,,,,,0.593633398,,,,Dueling DDQN
14586,,,,,1780200497.0936348,,0.0,,4297759.0,,,,,,0.593633398,,,,Dueling DDQN
14592,,,,,1780200497.0947292,,,,4297759.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14601,,,,,1780200537.7984865,,,,4300000.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14602,,,,,1780200537.7984989,,,3.0,4300000.0,,,,,,0.593633398,,,,Dueling DDQN
14613,,,,,1780200553.8259454,998.3,,,4302043.0,,,,,,0.593633398,,,,Dueling DDQN
14614,,,,,1780200553.8259687,,,,4302043.0,,,,159.52,,0.593633398,,,,Dueling DDQN
14615,,,,,1780200553.825984,,,,4302043.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14617,,,,,1780200553.8260138,,,,4302043.0,,,,,,0.593633398,,,126.0,Dueling DDQN
14623,,,,,1780200591.1731849,,,2.0,4306794.0,,,,,,0.593633398,,,,Dueling DDQN
14641,,,,,1780200620.942876,,,,4310562.0,,,,,,0.593633398,,,126.0,Dueling DDQN
14642,,,5e-05,,1780200620.9428895,,,,4310562.0,,,,,,0.593633398,,,,Dueling DDQN
14654,,,5e-05,,1780200651.807388,,,,4314491.0,,,,,,0.593633398,,,,Dueling DDQN
14658,,,,,1780200682.2544184,,,,4318367.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14664,,,,,1780200682.2553122,,,,4318367.0,,,4611.0,,,0.593633398,,,,Dueling DDQN
14666,,,5e-05,,1780200682.2553403,,,,4318367.0,,,,,,0.593633398,,,,Dueling DDQN
14668,,1054591.0,,,1780200682.256213,,,,4318367.0,,,,,,0.593633398,,,,Dueling DDQN
14671,,,,,1780200716.032192,,,3.0,4322627.0,,,,,,0.593633398,,,,Dueling DDQN
14676,,,,,1780200716.0330112,,,,4322627.0,,,4615.0,,,0.593633398,,,,Dueling DDQN
14677,,,,,1780200716.0330257,,,,4322627.0,,,,,,0.593633398,,,126.0,Dueling DDQN
14679,,,,,1780200716.0330539,,,,4322627.0,,0.22370386,,,,0.593633398,,,,Dueling DDQN
14682,,,,,1780200747.8123002,,,,4326646.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14685,,,,,1780200747.8132765,1005.93,,,4326646.0,,,,,,0.593633398,,,,Dueling DDQN
14687,,,,,1780200747.813326,,,,4326646.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14694,,,,,1780200781.990803,,,,4330974.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14698,,,,,1780200781.9917417,,,,4330974.0,,,,173.74,,0.593633398,,,,Dueling DDQN
14701,,,,,1780200781.9918082,,,,4330974.0,,,,,,0.593633398,,,126.0,Dueling DDQN
14704,,1057743.0,,,1780200781.9925802,,,,4330974.0,,,,,,0.593633398,,,,Dueling DDQN
14705,,,,,1780200815.1624756,,0.0,,4335172.0,,,,,,0.593633398,,,,Dueling DDQN
14708,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780200815.1634483,,,,4335172.0,,,,,,0.593633398,,,,Dueling DDQN
14712,,,,,1780200815.163547,,,,4335172.0,,,4627.0,,,0.593633398,,,,Dueling DDQN
14717,,,,,1780200848.077641,,0.0,,4339336.0,,,,,,0.593633398,,,,Dueling DDQN
14718,,,,,1780200848.0776904,,,,4339336.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14722,,,,,1780200848.0789526,,,,4339336.0,,,,179.72,,0.593633398,,,,Dueling DDQN
14725,,,,,1780200848.0789995,,,,4339336.0,,,,,,0.593633398,,,126.0,Dueling DDQN
14730,,,,,1780200881.182238,,,,4343522.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14736,,,,,1780200881.1833322,,,,4343522.0,,,4635.0,,,0.593633398,,,,Dueling DDQN
14737,,,,,1780200881.1833465,,,,4343522.0,,,,,,0.593633398,,,126.0,Dueling DDQN
14739,,,,,1780200881.1833727,,,,4343522.0,,0.46017176,,,,0.593633398,,,,Dueling DDQN
14740,,1060880.0,,,1780200881.1833856,,,,4343522.0,,,,,,0.593633398,,,,Dueling DDQN
14743,,,,,1780200914.63748,,,2.0,4347722.0,,,,,,0.593633398,,,,Dueling DDQN
14745,,,,,1780200914.638785,1023.07,,,4347722.0,,,,,,0.593633398,,,,Dueling DDQN
14747,,,,,1780200914.6388254,,,,4347722.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14748,,,,,1780200914.6388407,,,,4347722.0,,,4639.0,,,0.593633398,,,,Dueling DDQN
14766,,,,,1780200973.0076847,,,4.0,4352132.0,,,,,,0.593633398,,,,Dueling DDQN
14770,,,,,1780200973.008718,,,,4352132.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14773,,,5e-05,,1780200973.0087614,,,,4352132.0,,,,,,0.593633398,,,,Dueling DDQN
14789,,,,,1780201040.4224463,,,,4360726.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14790,,,,,1780201040.4224617,,,2.0,4360726.0,,,,,,0.593633398,,,,Dueling DDQN
14792,,,,,1780201040.4237738,1037.62,,,4360726.0,,,,,,0.593633398,,,,Dueling DDQN
14793,,,,,1780201040.4237933,,,,4360726.0,,,,197.46,,0.593633398,,,,Dueling DDQN
14794,,,,,1780201040.423808,,,,4360726.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14797,,,5e-05,,1780201040.4238472,,,,4360726.0,,,,,,0.593633398,,,,Dueling DDQN
14801,,,,,1780201073.0243049,,,,4364872.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14816,,,,,1780201105.597754,1037.48,,,4369044.0,,,,,,0.593633398,,,,Dueling DDQN
14817,,,,,1780201105.5977826,,,,4369044.0,,,,207.24,,0.593633398,,,,Dueling DDQN
14829,,,,,1780201138.121954,,,,4373160.0,,,,208.35,,0.593633398,,,,Dueling DDQN
14833,,,5e-05,,1780201138.1220107,,,,4373160.0,,,,,,0.593633398,,,,Dueling DDQN
14842,,,,,1780201169.5602224,,,,4377080.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14851,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780201203.9153986,,,,4381348.0,,,,,,0.593633398,,,,Dueling DDQN
14855,,,,,1780201203.9154916,,,,4381348.0,,,4671.0,,,0.593633398,,,,Dueling DDQN
14857,,,5e-05,,1780201203.9155192,,,,4381348.0,,,,,,0.593633398,,,,Dueling DDQN
14860,,,,,1780201236.9182591,,0.0,,4385462.0,,,,,,0.593633398,,,,Dueling DDQN
14862,,,,,1780201236.9183207,,,2.0,4385462.0,,,,,,0.593633398,,,,Dueling DDQN
14869,,,5e-05,,1780201236.919515,,,,4385462.0,,,,,,0.593633398,,,,Dueling DDQN
14871,,1071365.0,,,1780201236.919541,,,,4385462.0,,,,,,0.593633398,,,,Dueling DDQN
14872,,,,,1780201270.3510585,,0.0,,4389626.0,,,,,,0.593633398,,,,Dueling DDQN
14884,,,,,1780201303.556334,,0.0,,4393754.0,,,,,,0.593633398,,,,Dueling DDQN
14889,,,,,1780201303.557952,,,,4393754.0,,,,222.33,,0.593633398,,,,Dueling DDQN
14890,,,,,1780201303.557972,,,,4393754.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14891,,,,,1780201303.5579917,,,,4393754.0,,,4683.0,,,0.593633398,,,,Dueling DDQN
14892,,,,,1780201303.5580122,,,,4393754.0,,,,,,0.593633398,,,126.0,Dueling DDQN
14893,,,5e-05,,1780201303.5580308,,,,4393754.0,,,,,,0.593633398,,,,Dueling DDQN
14904,,,,,1780201330.790785,,,,4397190.0,,,,,,0.593633398,,,126.0,Dueling DDQN
14905,,,5e-05,,1780201330.790809,,,,4397190.0,,,,,,0.593633398,,,,Dueling DDQN
14906,,,,,1780201330.790822,,,,4397190.0,,0.4214189,,,,0.593633398,,,,Dueling DDQN
14907,,1074297.0,,,1780201330.7908344,,,,4397190.0,,,,,,0.593633398,,,,Dueling DDQN
14909,203.8,,,,1780201376.7731895,,,,4400000.0,,,,,,0.593633398,,,,Dueling DDQN
14910,,,,,1780201376.7732167,,1.0,,4400000.0,,,,,,0.593633398,,,,Dueling DDQN
14912,,,,,1780201376.7732556,,,3.0,4400000.0,,,,,,0.593633398,,,,Dueling DDQN
14926,,,,,1780201384.8538568,,,,4401015.0,,,4691.0,,,0.593633398,,,,Dueling DDQN
14929,,,,,1780201384.8538976,,,,4401015.0,,0.51513183,,,,0.593633398,,,,Dueling DDQN
14930,,1075253.0,,,1780201384.85391,,,,4401015.0,,,,,,0.593633398,,,,Dueling DDQN
14934,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780201418.6945016,,,,4405300.0,,,,,,0.593633398,,,,Dueling DDQN
14937,,,,,1780201418.6946037,,,,4405300.0,,,,,,0.593633398,,0.005,,Dueling DDQN
14938,,,,,1780201418.6946182,,,,4405300.0,,,4695.0,,,0.593633398,,,,Dueling DDQN
14939,,,,,1780201418.6946325,,,,4405300.0,,,,,,0.593633398,,,126.0,Dueling DDQN
14943,,,,,1780201449.785267,,0.0,,4409264.0,,,,,,0.593633398,,,,Dueling DDQN
14946,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780201449.7865326,,,,4409264.0,,,,,,0.593633398,,,,Dueling DDQN
14950,,,,,1780201449.7866747,,,,4409264.0,,,4699.0,,,0.593633398,,,,Dueling DDQN
14951,,,,,1780201449.7866988,,,,4409264.0,,,,,,0.593633398,,,126.0,Dueling DDQN
14954,,1077315.0,,,1780201449.7867408,,,,4409264.0,,,,,,0.593633398,,,,Dueling DDQN
14962,,,,,1780201480.6158855,,,,4413204.0,,,4703.0,,,0.593633398,,,,Dueling DDQN
14965,,,,,1780201480.6159503,,,,4413204.0,,1.8015047,,,,0.593633398,,,,Dueling DDQN
14970,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780201510.660927,,,,4417021.0,,,,,,0.593633398,,,,Dueling DDQN
14971,,,,,1780201510.6609867,1025.3,,,4417021.0,,,,,,0.593633398,,,,Dueling DDQN
14976,,,5e-05,,1780201510.6610775,,,,4417021.0,,,,,,0.593633398,,,,Dueling DDQN
14979,,,,,1780201537.4820783,,0.0,,4420455.0,,,,,,0.593633398,,,,Dueling DDQN
14981,,,,,1780201537.4821327,,,3.0,4420455.0,,,,,,0.593633398,,,,Dueling DDQN
14992,,,,,1780201570.61241,,,,4424651.0,,,,,0.0,0.593633398,,,,Dueling DDQN
14995,,,,,1780201570.6133811,1020.24,,,4424651.0,,,,,,0.593633398,,,,Dueling DDQN
15003,,,,,1780201596.4058778,,0.0,,4427943.0,,,,,,0.593633398,,,,Dueling DDQN
15005,,,,,1780201596.4059331,,,3.0,4427943.0,,,,,,0.593633398,,,,Dueling DDQN
15006,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",1780201596.4070184,,,,4427943.0,,,,,,0.593633398,,,,Dueling DDQN
15008,,,,,1780201596.4070914,,,,4427943.0,,,,212.89,,0.593633398,,,,Dueling DDQN
15009,,,,,1780201596.4071054,,,,4427943.0,,,,,,0.593633398,,0.005,,Dueling DDQN
15012,,,5e-05,,1780201596.4071445,,,,4427943.0,,,,,,0.593633398,,,,Dueling DDQN
15013,,,,,1780201596.4071567,,,,4427943.0,,0.14603879,,,,0.593633398,,,,Dueling DDQN
15017,,,,,1780201622.611621,,,1.0,4431269.0,,,,,,0.593633398,,,,Dueling DDQN
15018,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0.917246389039776, 1.0089710279437536]}",1780201622.6128166,,,,4431269.0,,,,,,0.593633398,,,,Dueling DDQN
15022,,,,,1780201622.612916,,,,4431269.0,,,4723.0,,,0.593633398,,,,Dueling DDQN
15028,,,,,1780201655.3106272,,,,4435437.0,,,,,0.0,0.593633398,,,,Dueling DDQN
15032,,,,,1780201655.3117442,,,,4435437.0,,,,207.9,,0.593633398,,,,Dueling DDQN
15038,,1083859.0,,,1780201655.3118389,,,,4435437.0,,,,,,0.593633398,,,,Dueling DDQN
15047,,,,,1780201684.9548948,,,,4439217.0,,,,,,0.593633398,,,126.0,Dueling DDQN
15048,,,5e-05,,1780201684.954917,,,,4439217.0,,,,,,0.593633398,,,,Dueling DDQN
15055,,,,,1780201714.7343402,994.84,,,4443006.0,,,,,,0.593633398,,,,Dueling DDQN
15056,,,,,1780201714.7343597,,,,4443006.0,,,,202.75,,0.593633398,,,,Dueling DDQN
15058,,,,,1780201714.7343886,,,,4443006.0,,,4735.0,,,0.593633398,,,,Dueling DDQN
15061,,,,,1780201714.7344296,,,,4443006.0,,0.102272056,,,,0.593633398,,,,Dueling DDQN
15063,,,,,1780201791.857198,,,,4450000.0,998.4,,,,,0.593633398,,,,Dueling DDQN
15066,,,,,1780201791.8572702,,,,4450000.0,,,,,0.0,0.593633398,,,,Dueling DDQN
15069,,,,,1780201791.859676,,,,4450000.0,,,,,,0.593633398,,0.005,,Dueling DDQN
15074,,,,,1780201940.5972521,,0.0,,4468808.0,,,,,,0.593633398,,,,Dueling DDQN
15076,,,,,1780201940.597321,,,4.0,4468808.0,,,,,,0.593633398,,,,Dueling DDQN
15081,,,,,1780201940.5987675,,,,4468808.0,,,4739.0,,,0.593633398,,,,Dueling DDQN
15082,,,,,1780201940.5987813,,,,4468808.0,,,,,,0.593633398,,,126.0,Dueling DDQN
15083,,,5e-05,,1780201940.5987942,,,,4468808.0,,,,,,0.593633398,,,,Dueling DDQN
15084,,,,,1780201940.5988069,,,,4468808.0,,0.69881684,,,,0.593633398,,,,Dueling DDQN
15087,,,,,1780201967.224125,,,,4472205.0,,,,,0.0,0.593633398,,,,Dueling DDQN
15092,,,,,1780201967.2254145,,,,4472205.0,,,,,,0.593633398,,0.005,,Dueling DDQN
15096,,,,,1780201967.2254703,,,,4472205.0,,0.048156112,,,,0.593633398,,,,Dueling DDQN
15098,,,,,1780201991.581633,,0.0,,4475313.0,,,,,,0.593633398,,,,Dueling DDQN
15099,,,,,1780201991.5816848,,,,4475313.0,,,,,0.0,0.593633398,,,,Dueling DDQN
15101,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780201991.5830858,,,,4475313.0,,,,,,0.593633398,,,,Dueling DDQN
15102,,,,,1780201991.5831437,1188.15,,,4475313.0,,,,,,0.593633398,,,,Dueling DDQN
15104,,,,,1780201991.5831916,,,,4475313.0,,,,,,0.593633398,,0.005,,Dueling DDQN
15107,,,5e-05,,1780201991.5832565,,,,4475313.0,,,,,,0.593633398,,,,Dueling DDQN
15118,,,,,1780202024.0269668,,,,4479462.0,,,,,,0.593633398,,,126.0,Dueling DDQN
15124,,,,,1780202049.8384275,,,4.0,4482752.0,,,,,,0.593633398,,,,Dueling DDQN
15126,,,,,1780202049.8391976,1178.8,,,4482752.0,,,,,,0.593633398,,,,Dueling DDQN
15131,,,5e-05,,1780202049.839274,,,,4482752.0,,,,,,0.593633398,,,,Dueling DDQN
15143,,,5e-05,,1780202081.5782785,,,,4486809.0,,,,,,0.593633398,,,,Dueling DDQN
15150,,,,,1780202109.4682336,1172.35,,,4490395.0,,,,,,0.593633398,,,,Dueling DDQN
15155,,,5e-05,,1780202109.4683094,,,,4490395.0,,,,,,0.593633398,,,,Dueling DDQN
15156,,,,,1780202109.4683228,,,,4490395.0,,0.16854294,,,,0.593633398,,,,Dueling DDQN
15159,,,,,1780202134.4838502,,,,4493593.0,,,,,0.0,0.593633398,,,,Dueling DDQN
15160,,,,,1780202134.4838662,,,1.0,4493593.0,,,,,,0.593633398,,,,Dueling DDQN
15162,,,,,1780202134.4849753,1165.13,,,4493593.0,,,,,,0.593633398,,,,Dueling DDQN
15166,,,,,1780202134.485038,,,,4493593.0,,,,,,0.593633398,,,126.0,Dueling DDQN
15169,,1098398.0,,,1780202134.485078,,,,4493593.0,,,,,,0.593633398,,,,Dueling DDQN
15174,,,,,1780202162.6973395,1158.45,,,4497193.0,,,,,,0.593633398,,,,Dueling DDQN
15177,,,,,1780202162.6974006,,,,4497193.0,,,4771.0,,,0.593633398,,,,Dueling DDQN
15178,,,,,1780202162.6974156,,,,4497193.0,,,,,,0.593633398,,,126.0,Dueling DDQN
15185,,,,,1780202207.2247763,,2.0,,4500000.0,,,,,,0.593633398,,,,Dueling DDQN
15189,,,,,1780202207.2261565,,,,4500000.0,,,,,,0.593633398,,0.005,,Dueling DDQN
15190,,,,,1780202207.226174,,,,4500000.0,,,4774.0,,,0.593633398,,,,Dueling DDQN
15195,,,,,1780202219.2873952,,,,4501186.0,,,,,0.0,0.593633398,,,,Dueling DDQN
15196,,,,,1780202219.287412,,,2.0,4501186.0,,,,,,0.593633398,,,,Dueling DDQN
15199,,,,,1780202219.288625,,,,4501186.0,,,,168.03,,0.593633398,,,,Dueling DDQN
15205,,1100296.0,,,1780202219.288716,,,,4501186.0,,,,,,0.593633398,,,,Dueling DDQN
15208,,,,,1780202247.6132767,,,3.0,4504795.0,,,,,,0.593633398,,,,Dueling DDQN
15211,,,,,1780202247.6142726,,,,4504795.0,,,,168.94,,0.593633398,,,,Dueling DDQN
15213,,,,,1780202247.6143012,,,,4504795.0,,,4779.0,,,0.593633398,,,,Dueling DDQN
15219,,,,,1780202279.7500193,,,,4508890.0,,,,,0.0,0.593633398,,,,Dueling DDQN
15220,,,,,1780202279.750035,,,2.0,4508890.0,,,,,,0.593633398,,,,Dueling DDQN
15223,,,,,1780202279.750987,,,,4508890.0,,,,171.23,,0.593633398,,,,Dueling DDQN
15224,,,,,1780202279.7510092,,,,4508890.0,,,,,,0.593633398,,0.005,,Dueling DDQN
15226,,,,,1780202279.7510548,,,,4508890.0,,,,,,0.593633398,,,126.0,Dueling DDQN
15227,,,5e-05,,1780202279.7510746,,,,4508890.0,,,,,,0.593633398,,,,Dueling DDQN
15229,,1102222.0,,,1780202279.7518828,,,,4508890.0,,,,,,0.593633398,,,,Dueling DDQN
15233,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780202308.6187525,,,,4512587.0,,,,,,0.593633398,,,,Dueling DDQN
15236,,,,,1780202308.618836,,,,4512587.0,,,,,,0.593633398,,0.005,,Dueling DDQN
15238,,,,,1780202308.618864,,,,4512587.0,,,,,,0.593633398,,,126.0,Dueling DDQN
15239,,,5e-05,,1780202308.6188772,,,,4512587.0,,,,,,0.593633398,,,,Dueling DDQN
15242,,,,,1780202336.370747,,0.0,,4516125.0,,,,,,0.593633398,,,,Dueling DDQN
15247,,,,,1780202336.372069,,,,4516125.0,,,,171.18,,0.593633398,,,,Dueling DDQN
15253,,1104031.0,,,1780202336.3721483,,,,4516125.0,,,,,,0.593633398,,,,Dueling DDQN
15257,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780202365.4734454,,,,4519837.0,,,,,,0.593633398,,,,Dueling DDQN
15259,,,,,1780202365.4735277,,,,4519837.0,,,,170.35,,0.593633398,,,,Dueling DDQN
15260,,,,,1780202365.4735422,,,,4519837.0,,,,,,0.593633398,,0.005,,Dueling DDQN
15261,,,,,1780202365.4735625,,,,4519837.0,,,4795.0,,,0.593633398,,,,Dueling DDQN
15269,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",1780202397.9403808,,,,4523990.0,,,,,,0.593633398,,,,Dueling DDQN
15270,,,,,1780202397.9409096,1147.26,,,4523990.0,,,,,,0.593633398,,,,Dueling DDQN
15271,,,,,1780202397.9409475,,,,4523990.0,,,,170.34,,0.593633398,,,,Dueling DDQN
15272,,,,,1780202397.9409623,,,,4523990.0,,,,,,0.593633398,,0.005,,Dueling DDQN
15281,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780202429.4124022,,,,4528004.0,,,,,,0.593633398,,,,Dueling DDQN
15285,,,,,1780202429.4125214,,,,4528004.0,,,4803.0,,,0.593633398,,,,Dueling DDQN
15286,,,,,1780202429.4125543,,,,4528004.0,,,,,,0.593633398,,,126.0,Dueling DDQN
15289,,1107000.0,,,1780202429.4125974,,,,4528004.0,,,,,,0.593633398,,,,Dueling DDQN
15297,,,,,1780202460.2516284,,,,4531938.0,,,4807.0,,,0.593633398,,,,Dueling DDQN
15298,,,,,1780202460.251643,,,,4531938.0,,,,,,0.593633398,,,126.0,Dueling DDQN
15304,,,,,1780202485.8721838,,,4.0,4535160.0,,,,,,0.593633398,,,,Dueling DDQN
